MonthlyIncome,MonthlyExpenses,LoanEMI,Savings,Investments,FinancialHealthScore,RiskCategory
27932.667876522526,15654.701818221502,2793.266787652253,7396.087728510714,3599.4397330371357,86.54076007194854,Good
10000.0,6836.90667228656,3000.0,2219.3948259461245,1251.6432428821067,73.92253075498483,Good
57771.57209061928,25061.165907004382,5777.157209061928,16163.444196648688,4257.08378943851,86.75280171393972,Good
99859.99034865582,60287.140038097685,16281.531931948448,24561.00480574883,4992.999517432791,70.37283661156714,Good
49878.58176920213,31768.54955550763,10271.270061663583,7134.5307462993405,6147.765126568212,74.40976102193704,Good
66769.81548903283,44030.69964441501,14240.157271153323,16937.675581266318,4881.081792927549,80.06137351913146,Good
51636.5871709513,32708.142727707684,15490.97615128539,14296.917778343963,9220.603343352826,86.68566105647902,Good
48022.20693617715,32529.56752447679,13491.962231017587,14406.662080853144,2401.1103468088577,73.9393532202055,Good
68381.52965975537,35154.64196990995,15934.72843865191,10792.584781916607,6741.7672464137795,79.41316983331504,Good
44194.509116226975,20273.329053822777,12499.951300926477,7555.047345703546,5714.269457334773,80.75941693322618,Good
55347.84628143806,44278.277025150455,12600.500735360096,14967.790611839335,10828.211872267775,76.6882269086106,Good
56433.956123920274,31310.139975709793,8237.483514935067,15086.17108804187,5442.550175572887,81.90092650265679,Good
36638.190927139025,20969.202839302452,8751.07137696287,5831.863835935131,4801.349667327962,81.45431189129795,Good
69840.84699073045,49005.64717677275,14345.607544295579,10211.132060665179,10965.970848476516,63.36321385125378,Moderate
46500.80486609183,37200.643892873464,6164.683134499313,7689.269981214129,7708.841295392822,76.70058855807898,Good
34885.096810143106,18081.670674819095,10465.529043042932,7198.211675532363,4954.0496252206285,78.50156491170469,Good
60730.19687140807,27339.38094154712,11881.471705927093,7832.682639482009,12146.039374281616,85.3802461620262,Good
32030.640364179253,13250.339130052611,3534.8997516711474,7481.669511493394,3080.5900151460855,82.01482852764997,Good
50563.62314738257,40450.898517906055,6218.698134002769,5056.362314738257,10112.724629476514,73.15635931297004,Good
49817.62006711593,22133.16912418939,12095.702351627897,6648.905235005254,8039.501289930305,86.41312489918835,Good
71717.91131663157,42734.30865828842,20364.62961593276,15399.37827274192,9661.430036803406,83.77911103523674,Good
59493.964657599055,26974.99640586363,14191.225249188572,7523.067072256941,8293.958401436508,82.73939506701328,Good
49499.46082509712,19799.78433003885,11825.347608590082,8243.16240233938,8724.412660777614,88.73656963690047,Good
66355.32598400574,36903.0963107704,8969.523143118951,12595.303104388044,5099.837268766172,84.79598183877015,Good
77804.15098034627,35737.93628190327,16138.974480193327,23341.24529410388,10016.792628170424,84.48105835875515,Good
61156.20612703724,30349.118093946396,10616.177694171454,6115.620612703725,6449.122019430665,87.5520200472101,Good
50207.05239686761,40165.6419174941,9258.31630377894,10988.042191245258,10041.410479373524,68.2477350502123,Moderate
23763.27535299681,15772.50367977775,4540.131056293575,2804.3814279187764,1924.3439052999474,77.74800527724103,Good
28697.726738492547,21228.294703704825,4224.452897783829,3300.61182853105,5739.545347698509,69.7851915364029,Moderate
43895.50591290665,31767.130855321648,11418.683906095657,5706.280033935707,4088.5510023339275,63.01109793225929,Moderate
37809.75595681433,22113.824541009057,4509.597007301822,7088.481769101029,1890.4877978407167,75.95627259581948,Good
46260.57394029108,24705.100812640838,4626.057394029108,13878.172182087323,3134.903609674855,89.64593604942276,Good
51132.99849794214,32589.115068922325,7014.618177935749,15032.430945183256,3528.5902304024953,76.06987266361276,Good
60593.855087134616,37887.37528367164,16401.036220555954,9897.741753788887,12118.771017426923,82.06978096779422,Good
48590.024438818175,25008.27429514173,11036.38271564474,8682.153419538103,2429.5012219409086,79.6291032958462,Good
59730.03287652404,37001.39200332406,5973.003287652405,14771.641765965463,8325.568937587192,78.03261757317763,Good
51289.488296202406,25339.59959399251,12708.606602797638,10494.474111060967,10257.897659240482,83.68635345150068,Good
10490.668672922577,6024.594952498847,2057.423159366393,1563.8244629379697,2098.1337345845154,85.49948885942099,Good
31213.292123624913,17158.18011902491,5200.427447921484,7894.25688243425,3539.254986009899,90.45948289796542,Good
47118.24888556769,19302.89113796942,8511.51578125724,14135.474665670308,5970.901783456906,94.67679494136542,Good
25806.10514317785,10322.44205727114,2580.610514317785,7346.331221992722,1291.0409890826108,95.82998192309292,Good
61998.57459992409,28466.05731663941,13258.969532677844,18599.572379977228,6023.427311563885,87.1872583377755,Good
80615.01664687395,64492.013317499164,8061.5016646873955,15224.13037383205,16123.003329374791,74.55141322497643,Good
74375.23703394634,41170.24382875632,12792.504887629693,8433.349313295626,12813.949433078795,80.24226764441676,Good
45731.14258139584,32761.57213952405,7870.47459065501,4573.114258139584,8821.120330216585,82.10153403492906,Good
79814.52273699903,31925.809094799613,20878.900811673902,7981.452273699903,12680.151256510313,79.66456224321959,Good
52973.34914404223,23772.16599912316,10763.100707899788,9732.903907545513,9751.803649623953,87.24799832542799,Good
43258.28057763921,17303.312231055686,11094.852797933705,10405.610596476074,8651.656115527843,91.4730682207859,Good
37731.9467291812,21494.192056920747,3936.973667850259,10091.279599343223,3493.8089825397765,83.73367562383115,Good
43950.60627023743,35160.485016189945,8411.090703121865,9644.852692851673,7219.3479637077335,80.35723136863614,Good
42236.46362917543,28257.70798546167,10239.188024874273,6009.027869019549,3316.2690618973593,74.4383464215625,Good
53408.32444750975,42726.65955800781,15989.594131045713,13478.123232437723,2670.416222375488,69.10557502150267,Moderate
53211.47962099729,29896.044560086535,5792.876291964317,5541.855251655278,7231.096921301102,82.50057890829746,Good
50060.92040306829,40048.736322454635,6644.280250412489,5591.818862523253,6380.626001261907,76.8999716523536,Good
58738.763394926995,46991.0107159416,14122.147266771288,14628.00896406442,6784.191463353719,69.75953001901718,Moderate
73812.92549572683,43076.82768486224,22143.877648718048,7480.616531580357,6026.262869852108,69.80104399089294,Moderate
68991.08270882648,35813.9811811601,15376.069185449942,9574.46152146939,8845.940645409899,82.90825395161863,Good
20302.040631001928,8168.0867005882355,2257.6507188629575,2472.4859369546366,2952.1054619026518,91.60958597916508,Good
10000.0,5536.409612134546,1127.6446636240591,2135.3086774108883,2000.0,89.64773116659532,Good
68686.39822478547,42055.617081790406,14478.242245438909,16969.41708996689,10448.032375303248,69.53021756184023,Moderate
22662.42603169158,18129.940825353264,5180.769517829859,5645.583461954526,3518.0286564984826,73.1899905258053,Good
45504.69196214633,18463.70640875197,8295.419441705357,6988.379098583196,3415.206342404232,85.50317745032969,Good
26597.73947881281,16196.674413092414,3023.4806023542565,4962.405939160119,1668.168478602658,83.19078621017894,Good
13960.391248399603,5584.156499359841,4022.173257351734,3613.0268991190806,853.6723096897857,79.53858122087833,Good
60829.25456409576,32603.603025370223,10468.861608088691,9584.864550821527,6218.567304530977,84.26549910109438,Good
65183.10320605294,42154.519281642766,15784.558634540674,8276.095846105263,8057.633322302941,71.30509465704168,Good
38469.791985465614,26039.720280156813,3846.9791985465617,5719.462393951448,5114.216087368854,78.0306442221888,Good
10000.0,6883.534619462882,2960.9235247426363,1513.7090197139376,709.2377951795211,77.22025805749985,Good
39075.11103495034,25774.357627588786,5674.299579754998,7910.982499355797,1953.7555517475173,77.87266358793858,Good
57836.080108050926,39737.04753841203,17350.824032415276,11442.872890087436,5484.035969711767,73.2896297160614,Good
20421.768624517426,12393.172261147358,5085.408440118651,3810.8399727005735,3599.1330454562417,82.02540776442098,Good
53667.19839558311,23764.911697016327,5366.719839558311,7298.322080462212,5228.04247246436,89.81681879297024,Good
49693.80301654009,19877.52120661604,10914.85322195679,6232.556482705489,5741.996315691694,71.00611719575855,Good
61585.82999202177,31901.264507980522,18475.74899760653,15515.660767173482,3079.2914996010886,83.67308345882051,Good
52391.60736828307,30377.05658375582,7972.253391685936,11916.574744331916,6677.947334480321,89.19117963472567,Good
30538.62118236889,24067.174930791687,9161.586354710667,5045.4289325910295,4414.836902787895,69.4066490353573,Moderate
73931.43003328983,43243.21416376769,17067.712606423298,14449.846922552944,6343.479689554924,69.0674804627497,Moderate
46829.4085394606,26716.863382245258,14048.82256183818,13906.97104134751,8329.275957242002,78.88197591376341,Good
49453.909209801364,32532.21905519316,10521.75740219292,9606.233788013978,9491.7201288592,73.05019719467991,Good
31334.640818536078,17531.675194599273,5956.148880740344,6251.254723784705,6266.928163707216,84.17599953381266,Good
41134.354976169794,29681.78133186852,12340.306492850938,12340.306492850938,2648.612491895172,73.7556059786441,Good
32303.945719461983,25843.15657556959,8325.119393294382,9226.896934106848,4431.431744411723,78.61852170245017,Good
46541.07880153154,37232.86304122523,8432.044458042563,6922.228046526242,2327.053940076577,75.5508301777738,Good
84234.16960284687,51766.62225975996,19703.294926027367,24059.927755938792,13162.940155813138,94.35786523557296,Good
22561.977141372874,14677.329959527988,3492.873017022896,4205.66893408428,3362.8984812394815,75.94005134645971,Good
17728.772042465178,14183.017633972144,3698.76634425553,2055.685538715804,886.438602123259,66.74112698453001,Moderate
79423.40654987218,45867.469723193535,23481.50993613737,23827.021964961652,10827.795610068002,81.04084574468077,Good
45813.526456962674,32155.543948688286,8569.498410292716,6562.306971933264,4950.19766520838,70.48053741221179,Good
36618.54522680167,15735.940253796634,4761.813769548263,5829.788937636198,1830.9272613400835,86.58216851728868,Good
70798.09374792152,39177.8333747383,8683.342765915662,11999.836319024791,7255.204353235563,86.07219353960822,Good
37887.689205262715,29302.990215325455,7800.675386867957,11366.306761578815,7577.537841052544,89.43080322025038,Good
86520.19427093872,42591.35269858647,11714.466686535521,10714.914632178332,13359.045806465596,87.74515055480046,Good
63558.51742678538,36914.29899484963,6355.851742678538,9647.494609034633,4473.136270477255,75.05055648138553,Good
40241.77183708595,16096.708734834381,4189.689248613362,6946.3815855168195,4029.074651848853,82.38581228739207,Good
93146.16426531007,74516.93141224806,27385.715256794756,22557.850718573114,4657.308213265504,63.857153086653284,Moderate
37885.70153993323,29909.02659740611,7145.630039891234,7366.508542009688,2090.4871623985387,73.62411279743033,Good
64841.90744018614,40734.654662814035,13268.022824135538,9506.79112419695,12968.38148803723,79.5020194170089,Good
55985.85160812984,37853.54201672045,6867.855166425695,13991.055564802955,9798.187858665087,75.57400308990415,Good
76034.82578797596,50136.20201146985,11669.861274671504,22810.447736392787,11181.981127955189,78.09479511718331,Good
81230.22393453706,64984.17914762965,12257.610616322858,8123.022393453706,11648.527011823177,76.18365378250138,Good
50640.08298131533,26443.238209329767,9006.767630854585,7366.988255863248,10128.016596263067,90.57210863745712,Good
34931.64259307633,24795.88217311814,3493.164259307633,8416.95250035174,4863.206004380293,68.99697423883003,Moderate
59199.44285878233,45087.03418410567,17000.540644610894,6001.260012326328,6097.644382878509,68.44109937424341,Moderate
36445.692604957876,28511.425073195784,7241.248460166904,6837.523620044386,4173.3173077927195,76.09753194844777,Good
90267.74495053246,36107.09798021299,19512.897404138905,27080.323485159737,9414.585611581153,87.98592174250034,Good
52730.70662165475,26898.398968106165,14403.238050973183,13172.783447488871,5457.97123835017,87.18045489011158,Good
42693.56897375783,19089.33670176763,11400.011332538956,10318.201530139006,8538.713794751566,96.22622616427816,Good
53693.60611729817,33420.95384315805,8268.467727370724,13948.909148161274,3038.431926063352,85.13574244418278,Good
23057.47420940607,9222.98968376243,5726.4942064295665,5210.851207080388,2068.1850802853783,88.16324618996234,Good
30567.71922978697,12227.087691914789,7566.559197109654,5288.860994160988,1528.3859614893486,78.86502716980333,Good
74008.27815888851,59206.62252711081,16672.47200618053,20514.305557578016,13370.049617791472,83.59873016023423,Good
36862.114420572085,25532.669188323714,10501.635030483258,5969.207782443244,5181.006894562,68.15906106447449,Moderate
29061.780346361207,17964.579814675213,7671.222312855612,5436.84617152191,5812.356069272242,81.75182119444133,Good
60733.05505054572,39752.87567156483,15680.64131121266,6073.305505054573,4957.059995869337,68.43542347581992,Moderate
73714.08309325993,45846.55790793468,22114.22492797798,11925.379354420664,5331.06506879542,68.01642444192868,Moderate
64379.06621330133,48258.71532138233,13023.418771028628,13280.765630413813,3226.120205567604,78.31864488151884,Good
69920.95371611633,35319.40706746999,14307.331266281191,14131.954167432179,10302.194842946508,91.13192126193108,Good
34864.09822861078,21894.382581238075,9257.682999999573,9549.505477621444,3451.2142761531973,72.69623712409827,Good
21563.786665163127,13673.881554837344,4004.9061159784787,3557.380649071255,2975.948509556681,80.59573569096631,Good
